timestamp,open,high,low,close,volume,turnover
2026-03-22 03:04:00,1.4123,1.413,1.4123,1.4129,64475.1,91071.47544
2026-03-22 03:05:00,1.4129,1.4133,1.4127,1.4133,78078.2,110315.33123
2026-03-22 03:06:00,1.4133,1.4137,1.4131,1.4132,106058.4,149885.96491
2026-03-22 03:07:00,1.4132,1.4145,1.4132,1.4139,662356.9,936473.40704
2026-03-22 03:08:00,1.4139,1.415,1.4139,1.4146,72870.9,103104.54825
2026-03-22 03:09:00,1.4146,1.4147,1.4141,1.4141,11959.2,16914.34367
2026-03-22 03:10:00,1.4141,1.4154,1.4141,1.4154,58565.3,82884.18448
2026-03-22 03:11:00,1.4154,1.4164,1.4153,1.4156,242065.8,342715.87126
2026-03-22 03:12:00,1.4156,1.4158,1.4154,1.4157,52768.1,74703.82799
2026-03-22 03:13:00,1.4157,1.4158,1.415,1.4152,21228.1,30042.67057
2026-03-22 03:14:00,1.4152,1.4154,1.415,1.415,12076.6,17091.52397
2026-03-22 03:15:00,1.415,1.4158,1.4147,1.4158,68321.6,96689.48764
2026-03-22 03:16:00,1.4158,1.4164,1.415,1.4151,46534.9,65873.01634
2026-03-22 03:17:00,1.4151,1.4151,1.4148,1.415,22014.1,31150.16203
2026-03-22 03:18:00,1.415,1.416,1.415,1.4159,80527.2,114008.47686
2026-03-22 03:19:00,1.4159,1.417,1.4158,1.4168,129442.0,183382.76145
2026-03-22 03:20:00,1.4168,1.4177,1.4168,1.4173,29793.1,42224.5347
2026-03-22 03:21:00,1.4173,1.4173,1.4161,1.4162,96434.1,136608.34217
2026-03-22 03:22:00,1.4162,1.4167,1.4162,1.4166,12876.5,18237.47116
2026-03-22 03:23:00,1.4166,1.4167,1.4158,1.4163,13727.4,19443.47404
2026-03-22 03:24:00,1.4163,1.417,1.4162,1.4166,89406.3,126668.1611
2026-03-22 03:25:00,1.4166,1.4169,1.4157,1.4162,100067.1,141750.12451
2026-03-22 03:26:00,1.4162,1.417,1.4161,1.4166,143114.8,202751.73769
2026-03-22 03:27:00,1.4166,1.4206,1.4165,1.4203,416502.5,591084.9434
2026-03-22 03:28:00,1.4203,1.4231,1.4203,1.4213,840611.3,1195400.2008
2026-03-22 03:29:00,1.4213,1.4228,1.4211,1.4214,258419.4,367379.27782
2026-03-22 03:30:00,1.4214,1.4227,1.421,1.4215,373892.9,531577.87794
2026-03-22 03:31:00,1.4215,1.4216,1.4201,1.4206,336775.3,478645.05732
2026-03-22 03:32:00,1.4206,1.4206,1.4198,1.4205,97134.3,137927.47697
