timestamp,open,high,low,close,volume,turnover
2026-03-12 09:45:00,0.9832,0.9849,0.9738,0.9769,1300310,1271907.135
2026-03-12 10:00:00,0.9769,0.9792,0.9745,0.9762,619480,605258.309
2026-03-12 10:15:00,0.9762,0.9812,0.9756,0.9799,431990,422968.769
2026-03-12 10:30:00,0.9799,0.985,0.9793,0.9814,699300,687005.014
2026-03-12 10:45:00,0.9814,0.9816,0.9773,0.9788,591960,579742.56
2026-03-12 11:00:00,0.9788,0.9802,0.9757,0.9771,393350,384929.879
2026-03-12 11:15:00,0.9771,0.9809,0.9746,0.9785,729110,712522.777
2026-03-12 11:30:00,0.9785,0.9825,0.9771,0.9819,694430,680663.067
2026-03-12 11:45:00,0.9819,0.9837,0.9741,0.9766,1357210,1327501.58
2026-03-12 12:00:00,0.9766,0.9802,0.9742,0.9795,673440,657758.962
2026-03-12 12:15:00,0.9795,0.985,0.9784,0.9845,658430,647256.989
2026-03-12 12:30:00,0.9845,0.9892,0.9815,0.9856,1451420,1431937.286
2026-03-12 12:45:00,0.9856,0.9924,0.9845,0.9873,998910,987196.693
2026-03-12 13:00:00,0.9873,0.9892,0.9844,0.9873,542300,535391.803
2026-03-12 13:15:00,0.9873,0.9876,0.976,0.979,1460640,1431704.133
2026-03-12 13:30:00,0.979,0.9881,0.9771,0.9809,1722790,1695266.203
2026-03-12 13:45:00,0.9809,0.9811,0.9707,0.9784,3038940,2962312.595
2026-03-12 14:00:00,0.9784,0.9837,0.976,0.9797,1075690,1053866.706
2026-03-12 14:15:00,0.9797,0.9848,0.9652,0.9666,3324880,3230889.621
2026-03-12 14:30:00,0.9666,0.9666,0.9582,0.9619,2664980,2566194.164
2026-03-12 14:45:00,0.9619,0.9695,0.9595,0.9664,2524680,2436444.973
2026-03-12 15:00:00,0.9664,0.9714,0.9626,0.9687,950910,919875.531
2026-03-12 15:15:00,0.9687,0.9756,0.9651,0.9725,1410730,1370175.94
2026-03-12 15:30:00,0.9725,0.9766,0.9679,0.9699,1480300,1439321.144
2026-03-12 15:45:00,0.9699,0.9729,0.967,0.9691,801830,777263.652
2026-03-12 16:00:00,0.9691,0.9715,0.9621,0.9687,1298310,1254209.012
2026-03-12 16:15:00,0.9687,0.9766,0.9685,0.9695,990940,964055.084
2026-03-12 16:30:00,0.9695,0.9785,0.9685,0.9773,692880,675600.881
2026-03-12 16:45:00,0.9773,0.9793,0.9731,0.9768,855210,835326.765
2026-03-12 17:00:00,0.9768,0.978,0.9731,0.9754,370500,361620.475
2026-03-12 17:15:00,0.9754,0.9771,0.9713,0.9721,879600,856430.683
2026-03-12 17:30:00,0.9721,0.9775,0.9721,0.9751,372760,363137.11
2026-03-12 17:45:00,0.9751,0.977,0.97,0.9739,414730,403653.439
2026-03-12 18:00:00,0.9739,0.9755,0.9702,0.9735,414590,403293.259
2026-03-12 18:15:00,0.9735,0.9766,0.97,0.9742,498060,484690.502
2026-03-12 18:30:00,0.9742,0.9764,0.9719,0.9729,464400,452368.503
2026-03-12 18:45:00,0.9729,0.9746,0.9705,0.9712,272050,264533.362
2026-03-12 19:00:00,0.9712,0.9751,0.9686,0.9719,341220,331575.585
2026-03-12 19:15:00,0.9719,0.9812,0.9719,0.9806,822420,802921.857
2026-03-12 19:30:00,0.9806,0.9829,0.9777,0.979,491600,481797.827
2026-03-12 19:45:00,0.979,0.9813,0.978,0.9788,640560,627630.793
2026-03-12 20:00:00,0.9788,0.9799,0.9751,0.9759,340290,332587.22
2026-03-12 20:15:00,0.9759,0.9765,0.9732,0.9744,372400,363098.589
2026-03-12 20:30:00,0.9744,0.9744,0.9705,0.9737,488680,475022.956
2026-03-12 20:45:00,0.9737,0.9741,0.9715,0.9719,187570,182501.562
2026-03-12 21:00:00,0.9719,0.9782,0.9719,0.9758,316160,308528.141
2026-03-12 21:15:00,0.9758,0.9762,0.9733,0.9735,120730,117687.969
2026-03-12 21:30:00,0.9735,0.9753,0.973,0.9753,183570,178773.618
2026-03-12 21:45:00,0.9753,0.9807,0.9749,0.9795,159490,155971.823
2026-03-12 22:00:00,0.9795,0.9807,0.9773,0.9784,281760,275729.79
2026-03-12 22:15:00,0.9784,0.9786,0.9749,0.9763,214190,209159.35
2026-03-12 22:30:00,0.9763,0.9776,0.9753,0.9762,127490,124518.747
2026-03-12 22:45:00,0.9762,0.98,0.9744,0.9798,574990,561441.813
2026-03-12 23:00:00,0.9798,0.9893,0.9796,0.9874,1684610,1660491.729
2026-03-12 23:15:00,0.9874,0.9906,0.9847,0.9886,2523280,2492136.541
2026-03-12 23:30:00,0.9886,0.9933,0.9868,0.9925,884160,875389.584
2026-03-12 23:45:00,0.9925,0.9957,0.9872,0.9903,2610500,2590336.788
2026-03-13 00:00:00,0.9903,0.9985,0.986,0.9983,1555720,1544039.798
2026-03-13 00:15:00,0.9983,1.0175,0.998,1.0106,5783920,5831873.263
2026-03-13 00:30:00,1.0106,1.0214,1.0072,1.0085,3754480,3811799.514
2026-03-13 00:45:00,1.0085,1.0096,0.9996,1.0056,1481790,1488513.75
2026-03-13 01:00:00,1.0056,1.0152,1.0055,1.0129,857180,865974.357
2026-03-13 01:15:00,1.0129,1.0174,1.0109,1.0158,584080,592103.557
