timestamp,open,high,low,close,volume,turnover
2026-03-22 03:04:00,9.251,9.257,9.251,9.255,183.7,1699.8088
2026-03-22 03:05:00,9.255,9.258,9.254,9.258,116.4,1077.3068
2026-03-22 03:06:00,9.258,9.259,9.256,9.258,165.1,1528.4599
2026-03-22 03:07:00,9.258,9.262,9.258,9.26,529.9,4906.8509
2026-03-22 03:08:00,9.26,9.265,9.26,9.263,505.3,4680.2416
2026-03-22 03:09:00,9.263,9.263,9.26,9.26,201.8,1868.776
2026-03-22 03:10:00,9.26,9.268,9.26,9.268,2179.6,20192.0225
2026-03-22 03:11:00,9.268,9.277,9.268,9.271,823.6,7636.9332
2026-03-22 03:12:00,9.271,9.273,9.271,9.272,402.4,3731.0661
2026-03-22 03:13:00,9.272,9.273,9.267,9.267,101.4,939.9468
2026-03-22 03:14:00,9.267,9.268,9.266,9.266,53.4,494.8347
2026-03-22 03:15:00,9.266,9.272,9.265,9.271,1093.2,10134.9269
2026-03-22 03:16:00,9.271,9.275,9.268,9.268,388.9,3605.7084
2026-03-22 03:17:00,9.268,9.268,9.266,9.268,179.3,1661.5323
2026-03-22 03:18:00,9.268,9.274,9.268,9.274,122.8,1138.7427
2026-03-22 03:19:00,9.274,9.283,9.274,9.282,745.2,6915.3841
2026-03-22 03:20:00,9.282,9.289,9.282,9.288,239.8,2227.2184
2026-03-22 03:21:00,9.288,9.288,9.277,9.277,1497.3,13899.7422
2026-03-22 03:22:00,9.277,9.279,9.277,9.279,115.6,1072.5183
2026-03-22 03:23:00,9.279,9.28,9.275,9.276,266.0,2467.46
2026-03-22 03:24:00,9.276,9.282,9.276,9.281,1238.9,11497.2748
2026-03-22 03:25:00,9.281,9.284,9.277,9.278,358.0,3322.0721
2026-03-22 03:26:00,9.278,9.287,9.278,9.286,292.4,2714.1591
2026-03-22 03:27:00,9.286,9.32,9.286,9.316,6820.4,63492.9428
2026-03-22 03:28:00,9.316,9.337,9.31,9.316,5882.8,54876.7274
2026-03-22 03:29:00,9.316,9.326,9.311,9.313,586.9,5469.7189
2026-03-22 03:30:00,9.313,9.325,9.313,9.314,3354.6,31259.4161
2026-03-22 03:31:00,9.314,9.32,9.31,9.311,1132.7,10554.529
2026-03-22 03:32:00,9.311,9.312,9.305,9.308,349.3,3250.7944
2026-03-22 03:33:00,9.308,9.308,9.301,9.301,308.6,2871.1162
2026-03-22 03:34:00,9.301,9.316,9.301,9.311,1135.8,10569.4684
2026-03-22 03:35:00,9.311,9.349,9.308,9.338,18021.3,168167.5767
2026-03-22 03:36:00,9.338,9.347,9.315,9.32,10979.9,102408.8054
2026-03-22 03:37:00,9.32,9.332,9.32,9.327,1105.6,10311.378
2026-03-22 03:38:00,9.327,9.327,9.319,9.319,865.9,8071.8817
2026-03-22 03:39:00,9.319,9.32,9.307,9.31,2728.5,25406.5423
2026-03-22 03:40:00,9.31,9.31,9.299,9.299,524.5,4878.9563
2026-03-22 03:41:00,9.299,9.301,9.299,9.301,269.6,2507.5385
2026-03-22 03:42:00,9.301,9.302,9.299,9.3,376.6,3502.1597
2026-03-22 03:43:00,9.3,9.302,9.292,9.298,2334.3,21700.8838
2026-03-22 03:44:00,9.298,9.3,9.297,9.3,277.1,2576.4541
2026-03-22 03:45:00,9.3,9.302,9.296,9.296,391.2,3637.9329
2026-03-22 03:46:00,9.296,9.297,9.29,9.292,139.1,1292.5598
2026-03-22 03:47:00,9.292,9.293,9.288,9.288,678.3,6301.019
2026-03-22 03:48:00,9.288,9.288,9.284,9.284,328.3,3048.5607
2026-03-22 03:49:00,9.284,9.289,9.283,9.288,93.3,866.4381
2026-03-22 03:50:00,9.288,9.289,9.286,9.289,473.1,4393.8909
2026-03-22 03:51:00,9.289,9.289,9.282,9.287,1277.4,11858.8966
2026-03-22 03:52:00,9.287,9.287,9.278,9.278,951.9,8832.361
2026-03-22 03:53:00,9.278,9.281,9.278,9.281,1634.5,15169.0013
2026-03-22 03:54:00,9.281,9.285,9.277,9.277,11357.3,105413.9377
2026-03-22 03:55:00,9.277,9.277,9.273,9.275,261.5,2425.4878
2026-03-22 03:56:00,9.275,9.281,9.275,9.275,2628.1,24385.8639
2026-03-22 03:57:00,9.275,9.275,9.273,9.275,19.8,183.6297
2026-03-22 03:58:00,9.275,9.278,9.275,9.275,1642.9,15242.1053
2026-03-22 03:59:00,9.275,9.275,9.273,9.273,70.4,652.867
2026-03-22 04:00:00,9.273,9.273,9.264,9.268,2341.9,21704.9706
2026-03-22 04:01:00,9.268,9.274,9.268,9.274,2623.1,24317.2638
2026-03-22 04:02:00,9.274,9.28,9.274,9.279,238.5,2212.9192
2026-03-22 04:03:00,9.279,9.281,9.278,9.281,1185.6,11002.3443
2026-03-22 04:04:00,9.281,9.287,9.281,9.287,2935.5,27249.9932
2026-03-22 04:05:00,9.287,9.287,9.283,9.286,763.5,7088.4742
2026-03-22 04:06:00,9.286,9.296,9.285,9.293,2421.1,22490.7419
2026-03-22 04:07:00,9.293,9.293,9.284,9.289,208.0,1931.7906
2026-03-22 04:08:00,9.289,9.29,9.288,9.288,60.8,564.7629
2026-03-22 04:09:00,9.288,9.289,9.286,9.289,48.2,447.5989
2026-03-22 04:10:00,9.289,9.289,9.275,9.275,2272.0,21089.3795
2026-03-22 04:11:00,9.275,9.278,9.275,9.278,129.2,1198.5847
2026-03-22 04:12:00,9.278,9.287,9.278,9.285,1973.6,18321.1017
2026-03-22 04:13:00,9.285,9.286,9.285,9.285,185.0,1717.9079
