timestamp,open,high,low,close,volume,turnover
2026-03-22 03:04:00,1.2937,1.2942,1.2936,1.2941,1539.5,1992.00291
2026-03-22 03:05:00,1.2941,1.2946,1.2939,1.2946,8705.7,11266.93476
2026-03-22 03:06:00,1.2946,1.2949,1.2943,1.2948,4956.8,6416.90483
2026-03-22 03:07:00,1.2948,1.2953,1.2945,1.2949,4515.6,5848.04966
2026-03-22 03:08:00,1.2949,1.2955,1.2949,1.2953,4473.5,5794.90996
2026-03-22 03:09:00,1.2953,1.2953,1.2937,1.2942,2465.2,3190.59023
2026-03-22 03:10:00,1.2942,1.2952,1.2942,1.2952,5091.2,6593.4202
2026-03-22 03:11:00,1.2952,1.297,1.2952,1.297,12787.8,16577.16757
2026-03-22 03:12:00,1.297,1.2972,1.2968,1.2972,4809.8,6238.6633
2026-03-22 03:13:00,1.2972,1.2976,1.2965,1.2967,3480.1,4514.04489
2026-03-22 03:14:00,1.2967,1.2968,1.2966,1.2966,125.5,162.7423
2026-03-22 03:15:00,1.2966,1.2971,1.2965,1.2971,3138.4,4070.23382
2026-03-22 03:16:00,1.2971,1.2977,1.2967,1.2967,2879.4,3735.19236
2026-03-22 03:17:00,1.2967,1.2968,1.2965,1.2967,24343.2,31566.03371
2026-03-22 03:18:00,1.2967,1.2971,1.2967,1.2971,183.1,237.48073
2026-03-22 03:19:00,1.2971,1.2982,1.2971,1.2981,2586.9,3357.56363
2026-03-22 03:20:00,1.2981,1.2988,1.2978,1.2981,4167.8,5411.31172
2026-03-22 03:21:00,1.2981,1.2981,1.2967,1.2968,2128.7,2761.2872
2026-03-22 03:22:00,1.2968,1.2975,1.2967,1.2968,3530.4,4579.7808
2026-03-22 03:23:00,1.2968,1.2968,1.2959,1.2966,5423.7,7030.03757
2026-03-22 03:24:00,1.2966,1.2978,1.2964,1.2971,12826.7,16639.61879
2026-03-22 03:25:00,1.2971,1.2979,1.2967,1.2972,10951.7,14207.33618
2026-03-22 03:26:00,1.2972,1.2979,1.2972,1.2977,1886.6,2447.68712
2026-03-22 03:27:00,1.2977,1.3022,1.2976,1.302,22569.0,29340.23813
2026-03-22 03:28:00,1.302,1.3057,1.3016,1.3023,95169.1,124157.46278
2026-03-22 03:29:00,1.3023,1.3043,1.302,1.3021,6169.8,8041.00669
2026-03-22 03:30:00,1.3021,1.3033,1.3017,1.3021,9707.9,12644.13907
2026-03-22 03:31:00,1.3021,1.3031,1.3004,1.3007,26934.3,35058.05236
2026-03-22 03:32:00,1.3007,1.3007,1.2996,1.3001,8030.2,10440.30792
2026-03-22 03:33:00,1.3001,1.3001,1.299,1.299,4107.6,5337.39678
2026-03-22 03:34:00,1.299,1.3018,1.299,1.3006,21076.6,27406.72724
2026-03-22 03:35:00,1.3006,1.3052,1.3005,1.3041,44258.3,57690.1168
2026-03-22 03:36:00,1.3041,1.3054,1.3017,1.3022,67362.3,87769.76893
2026-03-22 03:37:00,1.3022,1.304,1.3022,1.3031,8144.7,10614.88414
2026-03-22 03:38:00,1.3031,1.3031,1.3018,1.3018,1033.1,1346.06431
2026-03-22 03:39:00,1.3018,1.3018,1.2999,1.301,6107.3,7942.81091
2026-03-22 03:40:00,1.301,1.301,1.2995,1.2998,2841.0,3693.10402
2026-03-22 03:41:00,1.2998,1.3003,1.2995,1.3,3078.7,4001.72805
2026-03-22 03:42:00,1.3,1.3001,1.2995,1.2996,2663.4,3461.63958
2026-03-22 03:43:00,1.2996,1.3004,1.2986,1.2992,3029.8,3936.45233
2026-03-22 03:44:00,1.2992,1.2996,1.2985,1.2996,3236.2,4203.40949
2026-03-22 03:45:00,1.2996,1.2998,1.2985,1.2986,2939.6,3818.90121
2026-03-22 03:46:00,1.2986,1.2991,1.2983,1.2988,4681.1,6078.89255
2026-03-22 03:47:00,1.2988,1.2991,1.2986,1.2989,4115.4,5345.90216
2026-03-22 03:48:00,1.2989,1.299,1.2987,1.2987,2397.9,3114.57634
2026-03-22 03:49:00,1.2987,1.2991,1.2986,1.2991,317.3,412.10595
2026-03-22 03:50:00,1.2991,1.2992,1.2986,1.2986,1121.8,1457.23252
2026-03-22 03:51:00,1.2986,1.2987,1.2979,1.298,2155.5,2798.20969
2026-03-22 03:52:00,1.298,1.2984,1.296,1.2962,78862.7,102269.46383
2026-03-22 03:53:00,1.2962,1.2967,1.2953,1.2967,12526.0,16233.08626
2026-03-22 03:54:00,1.2967,1.2968,1.2959,1.2959,3016.6,3910.80921
2026-03-22 03:55:00,1.2959,1.2959,1.2955,1.2958,488.5,632.91305
2026-03-22 03:56:00,1.2958,1.2961,1.2953,1.2956,6102.1,7906.74293
2026-03-22 03:57:00,1.2956,1.296,1.2951,1.2958,31016.9,40186.76049
2026-03-22 03:58:00,1.2958,1.2959,1.2954,1.2956,3200.0,4146.20413
2026-03-22 03:59:00,1.2956,1.2965,1.2956,1.2958,10611.8,13756.02368
2026-03-22 04:00:00,1.2958,1.2972,1.2955,1.2966,49143.8,63717.18391
2026-03-22 04:01:00,1.2966,1.2979,1.2966,1.2971,14585.0,18922.68366
2026-03-22 04:02:00,1.2971,1.2981,1.2971,1.2979,8678.7,11262.8071
2026-03-22 04:03:00,1.2979,1.2987,1.2977,1.2983,9568.0,12422.00565
2026-03-22 04:04:00,1.2983,1.299,1.2983,1.2989,4748.7,6167.69115
2026-03-22 04:05:00,1.2989,1.2993,1.2987,1.2993,1063.0,1380.72743
2026-03-22 04:06:00,1.2993,1.3,1.2983,1.299,36020.7,46794.18126
2026-03-22 04:07:00,1.299,1.2991,1.2979,1.2988,7200.3,9348.5105
2026-03-22 04:08:00,1.2988,1.2989,1.2987,1.2987,902.6,1172.37605
2026-03-22 04:09:00,1.2987,1.2992,1.2987,1.2992,985.5,1280.07854
2026-03-22 04:10:00,1.2992,1.2993,1.2974,1.2976,17789.0,23097.41912
2026-03-22 04:11:00,1.2976,1.298,1.2976,1.298,1518.7,1971.07323
2026-03-22 04:12:00,1.298,1.2986,1.298,1.2983,3906.6,5072.31526
2026-03-22 04:13:00,1.2983,1.2984,1.2983,1.2984,626.5,813.42957
2026-03-22 04:14:00,1.2984,1.2999,1.2984,1.2999,5516.3,7167.6413
2026-03-22 04:15:00,1.2999,1.3026,1.2999,1.3026,12641.1,16445.29354
2026-03-22 04:16:00,1.3026,1.3041,1.3026,1.3029,24759.1,32269.11231
2026-03-22 04:17:00,1.3029,1.3034,1.3017,1.3019,6406.7,8343.83807
2026-03-22 04:18:00,1.3019,1.3019,1.3006,1.3007,3540.7,4606.71177
2026-03-22 04:19:00,1.3007,1.3007,1.2983,1.2986,34762.6,45157.93059
2026-03-22 04:20:00,1.2986,1.299,1.2986,1.299,1505.8,1955.77078
