timestamp,open,high,low,close,volume,turnover
2026-03-22 03:04:00,1.4673,1.4673,1.4671,1.4672,2342.2,3436.34152
2026-03-22 03:05:00,1.4672,1.4678,1.4672,1.4678,1893.0,2778.00673
2026-03-22 03:06:00,1.4678,1.4682,1.4678,1.4681,2718.5,3990.91951
2026-03-22 03:07:00,1.4681,1.4687,1.4681,1.4687,1506.3,2211.9667
2026-03-22 03:08:00,1.4687,1.4697,1.4687,1.4696,7805.9,11469.52589
2026-03-22 03:09:00,1.4696,1.4696,1.4692,1.4694,823.2,1209.65179
2026-03-22 03:10:00,1.4694,1.4699,1.4692,1.4698,2807.8,4126.40809
2026-03-22 03:11:00,1.4698,1.4719,1.4698,1.4709,19164.9,28190.44555
2026-03-22 03:12:00,1.4709,1.4721,1.4709,1.4721,391.0,575.37955
2026-03-22 03:13:00,1.4721,1.4721,1.4699,1.4713,30262.4,44513.97854
2026-03-22 03:14:00,1.4713,1.4713,1.4712,1.4712,116.2,170.96348
2026-03-22 03:15:00,1.4712,1.4712,1.4703,1.4711,5901.1,8677.95957
2026-03-22 03:16:00,1.4711,1.472,1.4708,1.4709,10641.5,15659.76132
2026-03-22 03:17:00,1.4709,1.471,1.4698,1.4699,1946.9,2863.12257
2026-03-22 03:18:00,1.4699,1.4704,1.4699,1.4703,3061.0,4500.30288
2026-03-22 03:19:00,1.4703,1.4732,1.4703,1.4727,6343.5,9340.79182
2026-03-22 03:20:00,1.4727,1.4731,1.4727,1.4728,4467.9,6581.31529
2026-03-22 03:21:00,1.4728,1.4728,1.4703,1.4704,9063.4,13341.44034
2026-03-22 03:22:00,1.4704,1.471,1.4704,1.471,2289.8,3367.55054
2026-03-22 03:23:00,1.471,1.471,1.4702,1.4706,552.2,812.06985
2026-03-22 03:24:00,1.4706,1.4718,1.4706,1.4714,10969.9,16141.09148
2026-03-22 03:25:00,1.4714,1.4725,1.4705,1.4709,4419.6,6503.58371
2026-03-22 03:26:00,1.4709,1.472,1.4709,1.4717,1895.9,2790.12505
2026-03-22 03:27:00,1.4717,1.4766,1.471,1.4761,19986.3,29467.62535
2026-03-22 03:28:00,1.4761,1.4795,1.4754,1.4759,28780.2,42535.69586
2026-03-22 03:29:00,1.4759,1.4784,1.4759,1.4766,9919.5,14655.46014
2026-03-22 03:30:00,1.4766,1.4791,1.4766,1.477,9560.6,14128.56478
2026-03-22 03:31:00,1.477,1.4774,1.4763,1.4764,8640.5,12762.94604
2026-03-22 03:32:00,1.4764,1.4764,1.4742,1.475,7047.1,10394.53026
2026-03-22 03:33:00,1.475,1.4751,1.4744,1.4745,1599.0,2358.05798
2026-03-22 03:34:00,1.4745,1.4773,1.4745,1.4762,11964.3,17653.78155
2026-03-22 03:35:00,1.4762,1.483,1.4762,1.4811,55694.2,82467.50376
2026-03-22 03:36:00,1.4811,1.4824,1.4772,1.4786,60198.2,89016.68565
2026-03-22 03:37:00,1.4786,1.48,1.4786,1.4793,4646.1,6874.8445
2026-03-22 03:38:00,1.4793,1.4793,1.4781,1.4781,4090.1,6048.26457
2026-03-22 03:39:00,1.4781,1.4783,1.4771,1.478,5222.4,7717.71474
2026-03-22 03:40:00,1.478,1.478,1.4758,1.4758,2912.1,4299.97833
2026-03-22 03:41:00,1.4758,1.4758,1.475,1.4753,1259.0,1857.25417
2026-03-22 03:42:00,1.4753,1.4755,1.475,1.4753,2126.9,3137.70557
2026-03-22 03:43:00,1.4753,1.4759,1.4737,1.4747,4629.7,6828.98988
2026-03-22 03:44:00,1.4747,1.4751,1.4746,1.4751,1593.0,2349.4776
